allDate,avgTemp,eU,MonMed,classSession,dayType,season
1/5/2013 12:00,47,6450,7515,0,wknd,Winter
1/6/2013 12:00,47.5,6380,7515,0,wknd,Winter
1/7/2013 12:00,44,7460,7515,0,wk,Winter
1/8/2013 12:00,50,7560,7515,0,wk,Winter
1/9/2013 12:00,55,7530,7515,0,wk,Winter
1/10/2013 12:00,55.5,7450,7515,0,wk,Winter
1/11/2013 12:00,60.5,7500,7515,0,wk,Winter
1/12/2013 12:00,61,6320,7515,0,wknd,Winter
1/13/2013 12:00,45.5,6550,7515,0,wknd,Winter
1/14/2013 12:00,43,8180,7515,1,wk,Winter
1/15/2013 12:00,38.5,8370,7515,1,wk,Winter
1/16/2013 12:00,42,8280,7515,1,wk,Winter
1/17/2013 12:00,52,8210,7515,1,wk,Winter
1/18/2013 12:00,50,7830,7515,1,wk,Winter
1/19/2013 12:00,55,6730,7515,1,wknd,Winter
1/20/2013 12:00,58.5,6890,7515,1,wknd,Winter
1/21/2013 12:00,60.5,6740,7515,1,wk,Winter
1/22/2013 12:00,57,8330,7515,1,wk,Winter
1/23/2013 12:00,64,8260,7515,1,wk,Winter
1/24/2013 12:00,69.5,8420,7515,1,wk,Winter
1/25/2013 12:00,68,7940,7515,1,wk,Winter
1/26/2013 12:00,59,5900,7515,1,wknd,Winter
1/27/2013 12:00,69.5,6240,7515,1,wknd,Winter
1/28/2013 12:00,73,8030,7515,1,wk,Winter
1/29/2013 12:00,70.5,8410,7515,1,wk,Winter
1/30/2013 12:00,48.5,8220,7515,1,wk,Winter
1/31/2013 12:00,51,8140,7515,1,wk,Winter
2/1/2013 12:00,59,7670,7885,1,wk,Winter
2/2/2013 12:00,61,6500,7885,1,wknd,Winter
2/3/2013 12:00,58.5,6530,7885,1,wknd,Winter
2/4/2013 12:00,66.5,8230,7885,1,wk,Winter
2/5/2013 12:00,66.5,8230,7885,1,wk,Winter
2/6/2013 12:00,68,8250,7885,1,wk,Winter
2/7/2013 12:00,72.5,8190,7885,1,wk,Winter
2/8/2013 12:00,60.5,7680,7885,1,wk,Winter
2/9/2013 12:00,61,6120,7885,1,wknd,Winter
2/10/2013 12:00,62,6440,7885,1,wknd,Winter
2/11/2013 12:00,54,8000,7885,1,wk,Winter
2/12/2013 12:00,60.5,8030,7885,1,wk,Winter
2/13/2013 12:00,52,7850,7885,1,wk,Winter
2/14/2013 12:00,54.5,7900,7885,1,wk,Winter
2/15/2013 12:00,53,7550,7885,1,wk,Winter
2/16/2013 12:00,50.5,6330,7885,1,wknd,Winter
2/17/2013 12:00,55.5,6400,7885,1,wknd,Winter
2/18/2013 12:00,70.5,7940,7885,1,wk,Winter
2/19/2013 12:00,58,7950,7885,1,wk,Winter
2/20/2013 12:00,58,7990,7885,1,wk,Winter
2/21/2013 12:00,65.5,8110,7885,1,wk,Winter
2/22/2013 12:00,51.5,7620,7885,1,wk,Winter
2/23/2013 12:00,56.5,6390,7885,1,wknd,Winter
2/24/2013 12:00,57.5,6760,7885,1,wknd,Winter
2/25/2013 12:00,56,7940,7885,1,wk,Winter
2/26/2013 12:00,54.5,8100,7885,1,wk,Winter
2/27/2013 12:00,55.5,7870,7885,1,wk,Winter
2/28/2013 12:00,52,7940,7885,1,wk,Winter
3/1/2013 12:00,53.5,7690,7390,1,wk,Spring
3/2/2013 12:00,51.5,6510,7390,1,wknd,Spring
3/3/2013 12:00,58,6440,7390,1,wknd,Spring
3/4/2013 12:00,72,7910,7390,1,wk,Spring
3/5/2013 12:00,57,7810,7390,1,wk,Spring
3/6/2013 12:00,53,7850,7390,1,wk,Spring
3/7/2013 12:00,58.5,7840,7390,1,wk,Spring
3/8/2013 12:00,62,7390,7390,1,wk,Spring
3/9/2013 12:00,67.5,5930,7390,0,wknd,Spring
3/10/2013 12:00,56.5,5730,7390,0,wknd,Spring
3/11/2013 12:00,53.5,6980,7390,0,wk,Spring
3/12/2013 12:00,61,6800,7390,0,wk,Spring
3/13/2013 12:00,62.5,6640,7390,0,wk,Spring
3/14/2013 12:00,64.5,6680,7390,0,wk,Spring
3/15/2013 12:00,67.5,6710,7390,0,wk,Spring
3/16/2013 12:00,72.5,6070,7390,0,wknd,Spring
3/17/2013 12:00,75,6300,7390,0,wknd,Spring
3/18/2013 12:00,76,8100,7390,1,wk,Spring
3/19/2013 12:00,68,8010,7390,1,wk,Spring
3/20/2013 12:00,63,8060,7390,1,wk,Spring
3/21/2013 12:00,67,7930,7390,1,wk,Spring
3/22/2013 12:00,70,7760,7390,1,wk,Spring
3/23/2013 12:00,66,6170,7390,1,wknd,Spring
3/24/2013 12:00,52,6430,7390,1,wknd,Spring
3/25/2013 12:00,49.5,7890,7390,1,wk,Spring
3/26/2013 12:00,50,7930,7390,1,wk,Spring
3/27/2013 12:00,55.5,7890,7390,1,wk,Spring
3/28/2013 12:00,65.5,7750,7390,1,wk,Spring
3/29/2013 12:00,70,7530,7390,1,wk,Spring
3/30/2013 12:00,75.5,6410,7390,1,wknd,Spring
3/31/2013 12:00,72.5,6660,7390,1,wknd,Spring
4/1/2013 12:00,73.5,8170,7790,1,wk,Spring
4/2/2013 12:00,64.5,7960,7790,1,wk,Spring
4/3/2013 12:00,53,7870,7790,1,wk,Spring
4/4/2013 12:00,54,7860,7790,1,wk,Spring
4/5/2013 12:00,56.5,7360,7790,1,wk,Spring
4/6/2013 12:00,67.5,6050,7790,1,wknd,Spring
4/7/2013 12:00,73.5,6370,7790,1,wknd,Spring
4/8/2013 12:00,72,7900,7790,1,wk,Spring
4/9/2013 12:00,78,8040,7790,1,wk,Spring
4/10/2013 12:00,59.5,7800,7790,1,wk,Spring
4/11/2013 12:00,55.5,7730,7790,1,wk,Spring
4/12/2013 12:00,62.5,7420,7790,1,wk,Spring
4/13/2013 12:00,66,5980,7790,1,wknd,Spring
4/14/2013 12:00,72.5,6440,7790,1,wknd,Spring
4/15/2013 12:00,79,7990,7790,1,wk,Spring
4/16/2013 12:00,77.5,8140,7790,1,wk,Spring
4/17/2013 12:00,79,7970,7790,1,wk,Spring
4/18/2013 12:00,62.5,7780,7790,1,wk,Spring
4/19/2013 12:00,57,7410,7790,1,wk,Spring
4/20/2013 12:00,57,6120,7790,1,wknd,Spring
4/21/2013 12:00,64,6560,7790,1,wknd,Spring
4/22/2013 12:00,70.5,7910,7790,1,wk,Spring
4/23/2013 12:00,64,7970,7790,1,wk,Spring
4/24/2013 12:00,55,7730,7790,1,wk,Spring
4/25/2013 12:00,63,7840,7790,1,wk,Spring
4/26/2013 12:00,69.5,7460,7790,1,wk,Spring
4/27/2013 12:00,77,6350,7790,1,wknd,Spring
4/28/2013 12:00,74.5,6570,7790,1,wknd,Spring
4/29/2013 12:00,76.5,8070,7790,1,wk,Spring
4/30/2013 12:00,74,8100,7790,1,wk,Spring
5/1/2013 12:00,78.5,8330,7360,1,wk,Spring
5/2/2013 12:00,61.5,8300,7360,1,wk,Spring
5/3/2013 12:00,57.5,7840,7360,1,wk,Spring
5/4/2013 12:00,65.5,7080,7360,1,wknd,Spring
5/5/2013 12:00,65,7330,7360,1,wknd,Spring
5/6/2013 12:00,63,8410,7360,1,wk,Spring
5/7/2013 12:00,69,8130,7360,1,wk,Spring
5/8/2013 12:00,75.5,8070,7360,1,wk,Spring
5/9/2013 12:00,72,7940,7360,1,wk,Spring
5/10/2013 12:00,75,7640,7360,1,wk,Spring
5/11/2013 12:00,72.5,6660,7360,1,wknd,Spring
5/12/2013 12:00,71.5,6710,7360,1,wknd,Spring
5/13/2013 12:00,70,7810,7360,1,wk,Spring
5/14/2013 12:00,74,7580,7360,1,wk,Spring
5/15/2013 12:00,77,7550,7360,0,wk,Spring
5/16/2013 12:00,82,7460,7360,0,wk,Spring
5/17/2013 12:00,85,7300,7360,0,wk,Spring
5/18/2013 12:00,84,6280,7360,0,wknd,Spring
5/19/2013 12:00,83.5,6420,7360,0,wknd,Spring
5/20/2013 12:00,83.5,7480,7360,0,wk,Spring
5/21/2013 12:00,79.5,7440,7360,0,wk,Spring
5/22/2013 12:00,77.5,7200,7360,0,wk,Spring
5/23/2013 12:00,83,7270,7360,0,wk,Spring
5/24/2013 12:00,74.5,7200,7360,0,wk,Spring
5/25/2013 12:00,75.5,6080,7360,0,wknd,Spring
5/26/2013 12:00,79,6100,7360,0,wknd,Spring
5/27/2013 12:00,81,6290,7360,0,wk,Spring
5/28/2013 12:00,82.5,7330,7360,0,wk,Spring
5/29/2013 12:00,81.5,7360,7360,0,wk,Spring
5/30/2013 12:00,83,7460,7360,0,wk,Spring
5/31/2013 12:00,84.5,7330,7360,0,wk,Spring
6/1/2013 12:00,86,6250,7580,0,wknd,Summer
6/2/2013 12:00,78.5,6200,7580,0,wknd,Summer
6/3/2013 12:00,79,7550,7580,0,wk,Summer
6/4/2013 12:00,82,7660,7580,0,wk,Summer
6/5/2013 12:00,82,7670,7580,0,wk,Summer
6/6/2013 12:00,84.5,7830,7580,0,wk,Summer
6/7/2013 12:00,79,7280,7580,0,wk,Summer
6/8/2013 12:00,77.5,6230,7580,0,wknd,Summer
6/9/2013 12:00,79,6410,7580,0,wknd,Summer
6/10/2013 12:00,83.5,7610,7580,0,wk,Summer
6/11/2013 12:00,85.5,7680,7580,0,wk,Summer
6/12/2013 12:00,86,7890,7580,0,wk,Summer
6/13/2013 12:00,87,7730,7580,0,wk,Summer
6/14/2013 12:00,84,7440,7580,0,wk,Summer
6/15/2013 12:00,85,6120,7580,0,wknd,Summer
6/16/2013 12:00,87,6390,7580,0,wknd,Summer
6/17/2013 12:00,88,7750,7580,0,wk,Summer
6/18/2013 12:00,82.5,7610,7580,0,wk,Summer
6/19/2013 12:00,87,7882,7580,0,wk,Summer
6/20/2013 12:00,87,5977,7580,0,wk,Summer
6/21/2013 12:00,88,-1511,7580,0,wk,Summer
6/22/2013 12:00,88,-2726,7580,0,wknd,Summer
6/23/2013 12:00,88,6452,7580,0,wknd,Summer
6/24/2013 12:00,87.5,-1450,7580,0,wk,Summer
6/25/2013 12:00,89.5,7766,7580,0,wk,Summer
6/26/2013 12:00,90,-10130,7580,0,wk,Summer
6/27/2013 12:00,90,-1259,7580,0,wk,Summer
6/28/2013 12:00,90.5,7638,7580,0,wk,Summer
6/29/2013 12:00,91.5,-2585,7580,0,wknd,Summer
6/30/2013 12:00,84,6244,7580,0,wknd,Summer
7/1/2013 12:00,82,-1523,7409,0,wk,Summer
7/2/2013 12:00,82,13712,7409,0,wk,Summer
7/3/2013 12:00,81.5,7375,7409,0,wk,Summer
7/4/2013 12:00,83,6120,7409,0,wk,Summer
7/5/2013 12:00,85.5,7235,7409,0,wk,Summer
7/6/2013 12:00,86,6336,7409,0,wknd,Summer
7/7/2013 12:00,89,6500,7409,0,wknd,Summer
7/8/2013 12:00,84,7648,7409,0,wk,Summer
7/9/2013 12:00,89,7870,7409,0,wk,Summer
7/10/2013 12:00,89,7902,7409,0,wk,Summer
7/11/2013 12:00,89,7916,7409,0,wk,Summer
7/12/2013 12:00,89,7654,7409,0,wk,Summer
7/13/2013 12:00,90.5,6413,7409,0,wknd,Summer
7/14/2013 12:00,86,6399,7409,0,wknd,Summer
7/15/2013 12:00,74,7356,7409,0,wk,Summer
7/16/2013 12:00,83,7517,7409,0,wk,Summer
7/17/2013 12:00,82.5,7409,7409,0,wk,Summer
7/18/2013 12:00,84,7385,7409,0,wk,Summer
7/19/2013 12:00,84,7238,7409,0,wk,Summer
7/20/2013 12:00,85.5,5968,7409,0,wknd,Summer
7/21/2013 12:00,85.5,6233,7409,0,wknd,Summer
7/22/2013 12:00,88.5,7512,7409,0,wk,Summer
7/23/2013 12:00,88.5,7536,7409,0,wk,Summer
7/24/2013 12:00,87,7633,7409,0,wk,Summer
7/25/2013 12:00,88,7669,7409,0,wk,Summer
7/26/2013 12:00,87,7410,7409,0,wk,Summer
7/27/2013 12:00,82,6038,7409,0,wknd,Summer
7/28/2013 12:00,87,6290,7409,0,wknd,Summer
7/29/2013 12:00,89.5,7441,7409,0,wk,Summer
7/30/2013 12:00,89,7512,7409,0,wk,Summer
7/31/2013 12:00,88.5,7443,7409,0,wk,Summer
8/1/2013 12:00,90,7619,7417,0,wk,Summer
8/2/2013 12:00,90,7346,7417,0,wk,Summer
8/3/2013 12:00,89.5,6139,7417,0,wknd,Summer
8/4/2013 12:00,89.5,6307,7417,0,wknd,Summer
8/5/2013 12:00,90,7501,7417,0,wk,Summer
8/6/2013 12:00,91,7575,7417,0,wk,Summer
8/7/2013 12:00,92.5,7554,7417,0,wk,Summer
8/8/2013 12:00,91.5,7569,7417,0,wk,Summer
8/9/2013 12:00,90,7289,7417,0,wk,Summer
8/10/2013 12:00,91.5,6142,7417,0,wknd,Summer
8/11/2013 12:00,89,6264,7417,0,wknd,Summer
8/12/2013 12:00,88,7472,7417,0,wk,Summer
8/13/2013 12:00,90.5,7508,7417,0,wk,Summer
8/14/2013 12:00,92,7557,7417,0,wk,Summer
8/15/2013 12:00,85.5,7473,7417,0,wk,Summer
8/16/2013 12:00,85,7174,7417,0,wk,Summer
8/17/2013 12:00,84.5,6002,7417,0,wknd,Summer
8/18/2013 12:00,83.5,6173,7417,0,wknd,Summer
8/19/2013 12:00,85,7354,7417,0,wk,Summer
8/20/2013 12:00,85.5,7454,7417,0,wk,Summer
8/21/2013 12:00,86.5,7380,7417,0,wk,Summer
8/22/2013 12:00,87.5,7483,7417,0,wk,Summer
8/23/2013 12:00,88.5,7434,7417,0,wk,Summer
8/24/2013 12:00,89.5,6310,7417,0,wknd,Summer
8/25/2013 12:00,86.5,6296,7417,0,wknd,Summer
8/26/2013 12:00,83,7401,7417,0,wk,Summer
8/27/2013 12:00,81,7417,7417,0,wk,Summer
8/28/2013 12:00,86,7902,7417,1,wk,Summer
8/29/2013 12:00,88.5,8067,7417,1,wk,Summer
8/30/2013 12:00,90.5,7806,7417,1,wk,Summer
8/31/2013 12:00,90,6119,7417,1,wknd,Summer
9/1/2013 12:00,89.5,6385,7965.5,1,wknd,Fall
9/2/2013 12:00,90,6364,7965.5,1,wk,Fall
9/3/2013 12:00,89.5,8225,7965.5,1,wk,Fall
9/4/2013 12:00,89.5,8315,7965.5,1,wk,Fall
9/5/2013 12:00,86.5,8375,7965.5,1,wk,Fall
9/6/2013 12:00,88,7940,7965.5,1,wk,Fall
9/7/2013 12:00,88,6519,7965.5,1,wknd,Fall
9/8/2013 12:00,84.5,6735,7965.5,1,wknd,Fall
9/9/2013 12:00,83.5,8069,7965.5,1,wk,Fall
9/10/2013 12:00,84.5,7991,7965.5,1,wk,Fall
9/11/2013 12:00,86,8164,7965.5,1,wk,Fall
9/12/2013 12:00,85,8284,7965.5,1,wk,Fall
9/13/2013 12:00,86.5,7761,7965.5,1,wk,Fall
9/14/2013 12:00,85,6362,7965.5,1,wknd,Fall
9/15/2013 12:00,85.5,6608,7965.5,1,wknd,Fall
9/16/2013 12:00,85,8139,7965.5,1,wk,Fall
9/17/2013 12:00,83,8099,7965.5,1,wk,Fall
9/18/2013 12:00,85,8239,7965.5,1,wk,Fall
9/19/2013 12:00,86.5,8233,7965.5,1,wk,Fall
9/20/2013 12:00,76,7600,7965.5,1,wk,Fall
9/21/2013 12:00,77,6063,7965.5,1,wknd,Fall
9/22/2013 12:00,74,6440,7965.5,1,wknd,Fall
9/23/2013 12:00,74.5,8028,7965.5,1,wk,Fall
9/24/2013 12:00,82,8102,7965.5,1,wk,Fall
9/25/2013 12:00,83,8214,7965.5,1,wk,Fall
9/26/2013 12:00,81,8148,7965.5,1,wk,Fall
9/27/2013 12:00,84.5,7787,7965.5,1,wk,Fall
9/28/2013 12:00,83.5,6251,7965.5,1,wknd,Fall
9/29/2013 12:00,72,6315,7965.5,1,wknd,Fall
9/30/2013 12:00,76.5,7891,7965.5,1,wk,Fall
10/1/2013 12:00,78.5,8081,7517,1,wk,Fall
10/2/2013 12:00,83.5,8214,7517,1,wk,Fall
10/3/2013 12:00,84.5,8200,7517,1,wk,Fall
10/4/2013 12:00,82.5,7768,7517,1,wk,Fall
10/5/2013 12:00,76,6210,7517,1,wknd,Fall
10/6/2013 12:00,68.5,6272,7517,1,wknd,Fall
10/7/2013 12:00,70,7753,7517,1,wk,Fall
10/8/2013 12:00,69,7794,7517,1,wk,Fall
10/9/2013 12:00,70,7815,7517,1,wk,Fall
10/10/2013 12:00,74.5,7879,7517,1,wk,Fall
10/11/2013 12:00,80,7700,7517,1,wk,Fall
10/12/2013 12:00,81,6024,7517,1,wknd,Fall
10/13/2013 12:00,71.5,6071,7517,1,wknd,Fall
10/14/2013 12:00,75,7770,7517,1,wk,Fall
10/15/2013 12:00,71.5,7840,7517,1,wk,Fall
10/16/2013 12:00,58,7517,7517,1,wk,Fall
10/17/2013 12:00,64.5,7368,7517,1,wk,Fall
10/18/2013 12:00,63.5,7157,7517,1,wk,Fall
10/19/2013 12:00,58,5703,7517,1,wknd,Fall
10/20/2013 12:00,59.5,5972,7517,1,wknd,Fall
10/21/2013 12:00,70,7516,7517,1,wk,Fall
10/22/2013 12:00,65.5,7489,7517,1,wk,Fall
10/23/2013 12:00,68,7601,7517,1,wk,Fall
10/24/2013 12:00,67.5,7595,7517,1,wk,Fall
10/25/2013 12:00,66.5,7283,7517,1,wk,Fall
10/26/2013 12:00,71.5,5999,7517,1,wknd,Fall
10/27/2013 12:00,69.5,5980,7517,1,wknd,Fall
10/28/2013 12:00,74,7576,7517,1,wk,Fall
10/29/2013 12:00,77.5,7657,7517,1,wk,Fall
10/30/2013 12:00,78,7501,7517,1,wk,Fall
10/31/2013 12:00,68,7218,7517,1,wk,Fall
11/1/2013 12:00,67.5,6977,6972,1,wk,Fall
11/2/2013 12:00,62,5675,6972,1,wknd,Fall
11/3/2013 12:00,57.5,6035,6972,1,wknd,Fall
11/4/2013 12:00,63.5,7158,6972,1,wk,Fall
11/5/2013 12:00,73,7391,6972,1,wk,Fall
11/6/2013 12:00,62,7130,6972,1,wk,Fall
11/7/2013 12:00,53.5,6728,6972,1,wk,Fall
11/8/2013 12:00,58,6493,6972,1,wk,Fall
11/9/2013 12:00,62,5352,6972,1,wknd,Fall
11/10/2013 12:00,65.5,5426,6972,1,wknd,Fall
11/11/2013 12:00,65,7040,6972,1,wk,Fall
11/12/2013 12:00,52.5,6722,6972,1,wk,Fall
11/13/2013 12:00,45.5,6967,6972,1,wk,Fall
11/14/2013 12:00,48,7016,6972,1,wk,Fall
11/15/2013 12:00,64.5,7033,6972,1,wk,Fall
11/16/2013 12:00,72,5885,6972,1,wknd,Fall
11/17/2013 12:00,78.5,6062,6972,1,wknd,Fall
11/18/2013 12:00,71,7461,6972,1,wk,Fall
11/19/2013 12:00,64.5,7695,6972,1,wk,Fall
11/20/2013 12:00,65,7318,6972,1,wk,Fall
11/21/2013 12:00,74,7824,6972,1,wk,Fall
11/22/2013 12:00,55,7103,6972,1,wk,Fall
11/23/2013 12:00,39.5,5845,6972,1,wknd,Fall
11/24/2013 12:00,39,6590,6972,1,wknd,Fall
11/25/2013 12:00,37.5,8505,6972,1,wk,Fall
11/26/2013 12:00,46,8636,6972,1,wk,Fall
11/27/2013 12:00,42.5,7273,6972,1,wk,Fall
11/28/2013 12:00,44.5,5241,6972,0,wk,Fall
11/29/2013 12:00,48.5,5296,6972,0,wk,Fall
11/30/2013 12:00,59,5285,6972,0,wknd,Fall
12/1/2013 12:00,63,5442,6593,0,wknd,Winter
12/2/2013 12:00,69,7991,6593,1,wk,Winter
12/3/2013 12:00,67,7399,6593,1,wk,Winter
12/4/2013 12:00,65.5,7574,6593,1,wk,Winter
12/5/2013 12:00,51,7724,6593,1,wk,Winter
12/6/2013 12:00,34,7409,6593,1,wk,Winter
12/7/2013 12:00,29,6454,6593,1,wknd,Winter
12/8/2013 12:00,37.5,6846,6593,1,wknd,Winter
12/9/2013 12:00,37.5,7787,6593,1,wk,Winter
12/10/2013 12:00,38.5,7879,6593,1,wk,Winter
12/11/2013 12:00,45,7580,6593,1,wk,Winter
12/12/2013 12:00,43,7398,6593,1,wk,Winter
12/13/2013 12:00,48,7211,6593,1,wk,Winter
12/14/2013 12:00,45.5,6481,6593,1,wknd,Winter
12/15/2013 12:00,48,6496,6593,1,wknd,Winter
12/16/2013 12:00,51.5,7190,6593,1,wk,Winter
12/17/2013 12:00,55,6790,6593,1,wk,Winter
12/18/2013 12:00,55.5,6593,6593,0,wk,Winter
12/19/2013 12:00,66.5,6479,6593,0,wk,Winter
12/20/2013 12:00,70.5,5985,6593,0,wk,Winter
12/21/2013 12:00,59.5,4753,6593,0,wknd,Winter
12/22/2013 12:00,47.5,4988,6593,0,wknd,Winter
12/23/2013 12:00,45,5435,6593,0,wk,Winter
12/24/2013 12:00,46,5235,6593,0,wk,Winter
12/25/2013 12:00,49.5,5015,6593,0,wk,Winter
12/26/2013 12:00,48,5163,6593,0,wk,Winter
12/27/2013 12:00,52.5,5280,6593,0,wk,Winter
12/28/2013 12:00,51,5170,6593,0,wknd,Winter
12/29/2013 12:00,50,5127,6593,0,wknd,Winter
12/30/2013 12:00,39.5,5628,6593,0,wk,Winter
12/31/2013 12:00,45.5,5476,6593,0,wk,Winter
1/1/2014 12:00,54,5545,6775,0,wk,Winter
1/2/2014 12:00,44,6376,6775,0,wk,Winter
1/3/2014 12:00,43,6476,6775,0,wk,Winter
1/4/2014 12:00,56.5,5565,6775,0,wknd,Winter
1/5/2014 12:00,46.5,5659,6775,0,wknd,Winter
1/6/2014 12:00,29,7073,6775,0,wk,Winter
1/7/2014 12:00,35,7060,6775,0,wk,Winter
1/8/2014 12:00,46.5,6877,6775,0,wk,Winter
1/9/2014 12:00,61.5,6566,6775,0,wk,Winter
1/10/2014 12:00,64.5,6224,6775,0,wk,Winter
1/11/2014 12:00,61.5,5628,6775,0,wknd,Winter
1/12/2014 12:00,56.5,5632,6775,0,wknd,Winter
1/13/2014 12:00,57,6775,6775,1,wk,Winter
1/14/2014 12:00,56.5,6950,6775,1,wk,Winter
1/15/2014 12:00,52,6902,6775,1,wk,Winter
1/16/2014 12:00,56,6931,6775,1,wk,Winter
1/17/2014 12:00,53.5,6870,6775,1,wk,Winter
1/18/2014 12:00,53.5,5941,6775,1,wknd,Winter
1/19/2014 12:00,58.5,5776,6775,1,wknd,Winter
1/20/2014 12:00,64,6016,6775,1,wk,Winter
1/21/2014 12:00,50.5,7057,6775,1,wk,Winter
1/22/2014 12:00,53.5,7175,6775,1,wk,Winter
1/23/2014 12:00,41.5,7207,6775,1,wk,Winter
1/24/2014 12:00,33,6534,6775,1,wk,Winter
1/25/2014 12:00,48,6201,6775,1,wknd,Winter
1/26/2014 12:00,59.5,5932,6775,1,wknd,Winter
1/27/2014 12:00,47,7268,6775,1,wk,Winter
1/28/2014 12:00,33,7068,6775,1,wk,Winter
1/29/2014 12:00,38,7668,6775,1,wk,Winter
1/30/2014 12:00,48,7416,6775,1,wk,Winter
1/31/2014 12:00,67.5,6869,6775,1,wk,Winter
2/1/2014 12:00,65.5,5786,7113,1,wknd,Winter
2/2/2014 12:00,45,6078,7113,1,wknd,Winter
2/3/2014 12:00,40,7513,7113,1,wk,Winter
2/4/2014 12:00,53,7580,7113,1,wk,Winter
2/5/2014 12:00,39.5,7520,7113,1,wk,Winter
2/6/2014 12:00,29,7495,7113,1,wk,Winter
2/7/2014 12:00,33.5,6863,7113,1,wk,Winter
2/8/2014 12:00,51,6379,7113,1,wknd,Winter
2/9/2014 12:00,58.5,6534,7113,1,wknd,Winter
2/10/2014 12:00,47.5,7715,7113,1,wk,Winter
2/11/2014 12:00,34.5,7568,7113,1,wk,Winter
2/12/2014 12:00,45,7779,7113,1,wk,Winter
2/13/2014 12:00,50.5,7658,7113,1,wk,Winter
2/14/2014 12:00,66.5,7290,7113,1,wk,Winter
2/15/2014 12:00,59,5980,7113,1,wknd,Winter
2/16/2014 12:00,67.5,6097,7113,1,wknd,Winter
2/17/2014 12:00,69.5,7106,7113,1,wk,Winter
2/18/2014 12:00,68.5,7126,7113,1,wk,Winter
2/19/2014 12:00,72.5,7163,7113,1,wk,Winter
2/20/2014 12:00,70,6933,7113,1,wk,Winter
2/21/2014 12:00,56.5,6829,7113,1,wk,Winter
2/22/2014 12:00,62.5,5940,7113,1,wknd,Winter
2/23/2014 12:00,74,5716,7113,1,wknd,Winter
2/24/2014 12:00,65.5,6938,7113,1,wk,Winter
2/25/2014 12:00,61.5,7023,7113,1,wk,Winter
2/26/2014 12:00,44,7511,7113,1,wk,Winter
2/27/2014 12:00,45,7641,7113,1,wk,Winter
2/28/2014 12:00,62,7120,7113,1,wk,Winter
3/1/2014 12:00,67.5,5762,6601,1,wknd,Spring
3/2/2014 12:00,50.5,5902,6601,1,wknd,Spring
3/3/2014 12:00,35.5,7454,6601,1,wk,Spring
3/4/2014 12:00,40,7207,6601,1,wk,Spring
3/5/2014 12:00,45.5,7393,6601,1,wk,Spring
3/6/2014 12:00,54,7141,6601,1,wk,Spring
3/7/2014 12:00,53,6909,6601,1,wk,Spring
3/8/2014 12:00,51.5,5677,6601,0,wknd,Spring
3/9/2014 12:00,48.5,5602,6601,0,wknd,Spring
3/10/2014 12:00,60.5,6322,6601,0,wk,Spring
3/11/2014 12:00,69.5,6328,6601,0,wk,Spring
3/12/2014 12:00,59.5,6321,6601,0,wk,Spring
3/13/2014 12:00,52.5,6250,6601,0,wk,Spring
3/14/2014 12:00,62,6184,6601,0,wk,Spring
3/15/2014 12:00,68,5647,6601,0,wknd,Spring
3/16/2014 12:00,56,5526,6601,0,wknd,Spring
3/17/2014 12:00,54.5,6753,6601,1,wk,Spring
3/18/2014 12:00,65,6943,6601,1,wk,Spring
3/19/2014 12:00,61.5,7074,6601,1,wk,Spring
3/20/2014 12:00,59,6975,6601,1,wk,Spring
3/21/2014 12:00,67,6920,6601,1,wk,Spring
3/22/2014 12:00,69,5995,6601,1,wknd,Spring
3/23/2014 12:00,54,5699,6601,1,wknd,Spring
3/24/2014 12:00,58,6937,6601,1,wk,Spring
3/25/2014 12:00,56.5,6768,6601,1,wk,Spring
3/26/2014 12:00,60,6939,6601,1,wk,Spring
3/27/2014 12:00,71.5,6848,6601,1,wk,Spring
3/28/2014 12:00,76,6601,6601,1,wk,Spring
3/29/2014 12:00,64,5343,6601,1,wknd,Spring
3/30/2014 12:00,62,5631,6601,1,wknd,Spring
3/31/2014 12:00,72.5,6824,6601,1,wk,Spring
4/1/2014 12:00,76,6919,6820.5,1,wk,Spring
4/2/2014 12:00,76,6905,6820.5,1,wk,Spring
4/3/2014 12:00,76.5,6996,6820.5,1,wk,Spring
4/4/2014 12:00,64,6643,6820.5,1,wk,Spring
4/5/2014 12:00,59.5,5651,6820.5,1,wknd,Spring
4/6/2014 12:00,56.5,5691,6820.5,1,wknd,Spring
4/7/2014 12:00,62,6962,6820.5,1,wk,Spring
4/8/2014 12:00,63.5,6974,6820.5,1,wk,Spring
4/9/2014 12:00,64.5,6919,6820.5,1,wk,Spring
4/10/2014 12:00,72,6973,6820.5,1,wk,Spring
4/11/2014 12:00,73,6715,6820.5,1,wk,Spring
4/12/2014 12:00,75,5901,6820.5,1,wknd,Spring
4/13/2014 12:00,73,5942,6820.5,1,wknd,Spring
4/14/2014 12:00,58,6837,6820.5,1,wk,Spring
4/15/2014 12:00,52,6855,6820.5,1,wk,Spring
4/16/2014 12:00,56.5,6791,6820.5,1,wk,Spring
4/17/2014 12:00,61.5,7078,6820.5,1,wk,Spring
4/18/2014 12:00,68.5,6725,6820.5,1,wk,Spring
4/19/2014 12:00,66,5784,6820.5,1,wknd,Spring
4/20/2014 12:00,68,5783,6820.5,1,wknd,Spring
4/21/2014 12:00,74,6953,6820.5,1,wk,Spring
4/22/2014 12:00,75,7141,6820.5,1,wk,Spring
